section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength,n,mxx,myy,vx,vy,mzz,utilization,failure
i_section,True,206.05455130472467,166.4673244580979,15.44982288936668,11.047682038811503,13.24459781476903,8,7234.03179575609,0.6335166376698091,0.295306391731523,52878905.306851394,11910449.935732298,-9.830085788813445e-09,397376.9999490015,0.4538899360104548,359.5546707602517,645000.7091332908,-117357798.44346324,-7591844.491078352,-137966.0606656089,70637.16076643848,-71781.86521380705,1.031477301446021,1
i_section,True,306.40217764248933,154.96906382641714,11.378331699591792,26.613242377774043,13.295937830877664,8,11231.705869347592,0.352142758367159,0.656387775424624,130400540.62307784,7545982.594465948,-4.038795119795543e-07,444903.72665671736,0.382372336207619,313.18492895260187,963352.4378728836,112161647.41393042,3649653.9140041494,-286777.70547740563,-275368.74805279716,3493139.457462289,1.017612818864447,1
i_section,True,139.3770918108466,286.69713171534704,23.25086526813425,24.852019547909205,18.022767709631324,8,15927.423699654935,0.7523675196275884,0.1649232341112887,47724526.06321325,91519110.02546889,-5.663736070464969e-07,413816.9524215821,0.5837695181574847,434.80537613273646,-3792286.8161344496,-169940855.3921142,13241270.396619838,514036.90123964456,66092.15020275814,4308143.038721059,1.1660503603627759,1
i_section,True,114.22734015436032,110.56537679681936,22.088257398121087,25.73640512960961,10.72446362445966,8,6789.003213517526,0.7031697877972352,0.376945145136788,11410950.499866132,5099651.434249539,-8.679643857605299e-08,450047.2673861216,0.4753490118057528,257.8568947000912,-80465.88417500108,-5538531.840989538,-1086580.2535943582,62902.24577007803,186807.60396278265,-966175.4619010395,0.8761703639218594,0
i_section,True,175.2657485711812,94.25148529423456,8.292980152261192,20.234776314370414,14.554530577532857,8,4961.512740376553,0.4157944295247328,0.6510763281067883,18726792.63332128,1302084.4654858245,-6.823084774565137e-08,486629.23145515466,0.48529769239399,274.1689347554841,-144807.35325299785,-9683234.840532074,4248343.50866198,80480.28853050726,-26067.68017682034,944971.7444168377,0.8325828488310366,0
i_section,True,117.38533617224266,228.99280649542047,29.987442498144855,26.31552776814726,8.188968801695122,8,15303.931304120191,0.7841081169858918,0.1519411894857522,27713094.48722111,60114876.73275276,-1.3349019018558673e-07,468199.19810668065,0.3342788742763956,258.0279304562601,-597043.7446117852,-29072252.03770269,5328896.306014286,72661.0144641596,-205038.33447264647,-1205257.6708237329,0.9043730931003607,0
i_section,True,327.28832902994066,296.46649033930794,24.032191287503046,8.56685242167453,9.899475460638072,8,16728.25009167986,0.7195965586017209,0.1593976986156333,345474429.4586271,104387035.80665503,-1.5923722204848908e-06,470995.40569203015,0.3602804520081989,323.2182776076318,10246.567629039897,116255298.50697605,18857903.475463778,34810.59324735272,478702.0303801675,75863.21451218899,1.0306650209232846,1
i_section,True,377.5237938437324,204.1850707692612,24.60615004149757,10.820592653929898,7.364065968362811,8,13648.91909824433,0.6210327080807777,0.284649868561646,346568522.5555144,34948336.35979625,-6.465978990657882e-08,483298.8174745131,0.3869677719825001,268.0685783666874,-1387335.641280877,26145034.347971134,7387473.473453841,-153364.81939007097,419697.1877250421,2070698.6209504656,1.033973004403859,1
i_section,True,365.2840927705152,145.68465367508978,29.008670511954065,15.42153748979181,10.825100642670876,8,13294.434403721472,0.5407085231576061,0.4023342706534386,279190978.95416653,15054299.251013948,-1.278656279359112e-06,464354.6585463917,0.3526054314581097,216.33748080539405,-1758177.8582919545,-36461504.13204346,-5532400.974498979,190924.94500272203,316313.03073757666,-1633414.8425763447,0.9283811950108283,0
i_section,True,383.55693451653065,268.03837736726325,11.14560837450121,28.359635345026412,9.873081793052572,8,16306.504820685235,0.3511786191472454,0.5824458430954013,321400869.29971224,36482274.39960685,1.316930736546596e-07,474588.3611456631,0.4578108276079586,290.8304952287574,1280663.055828369,-180732841.41570064,18009344.17861721,-428695.57200498955,41084.57273759606,-3151437.6520552277,0.9627312635621582,0
i_section,True,354.79145954513643,93.55186545064012,19.238661686477137,27.347791236679015,13.302321078522333,8,12406.668775410304,0.2940599175775297,0.712123369739753,177331890.14070854,3209158.947903071,-2.382067772511181e-07,524754.1713232816,0.4207221361914611,208.3437017395632,673576.7916010104,41923688.74221718,5807142.57266696,-75225.96648747765,-279772.5987065101,2281383.8818400553,0.8744485594398618,0
i_section,True,276.1229604240311,102.27421795306653,25.73730047494694,17.07615083170281,9.443937077624318,8,9179.559021839874,0.4849322560317581,0.4808781592225308,99893970.2691903,4691409.624184786,9.031813303484882e-08,605498.5655970002,0.4282940372908773,192.79373235540797,-580543.5784171236,41473189.35618245,-9297004.842612106,226330.65730124383,-74115.27486600791,643899.2802742735,1.153156923215744,1
i_section,True,208.21528599204436,212.63349634383707,13.10686814113317,14.282621833199173,10.82279599758193,8,8277.006004907063,0.5977224747296257,0.3146523262562329,61114083.48333091,21055335.63267146,-5.281944491563101e-07,798711.5363932068,0.5192009361868138,177.29933370607554,609237.9980128825,34451522.95887147,-5788580.038397006,123383.22162151292,-12961.881535237915,-1268916.1350495836,1.006601430787434,1
i_section,True,126.7697205293736,228.54547545870497,25.993568698160782,27.09434344426378,15.931016111851878,8,14132.146231105891,0.7635911564115181,0.1909311057138766,32037844.826232344,51909208.77837019,1.438649002813055e-07,543044.2022149857,0.4018374552573171,178.65255158945914,-575880.374496495,27682708.10105327,-2037772.6329906853,68804.36723139307,184683.3629457566,402397.4281150432,0.8758498874597319,0
i_section,True,230.2002033940214,79.2679681144849,24.43301734630705,17.958584488110613,17.035989270622256,8,7386.78027474626,0.4489355259926894,0.5308065279174282,52054217.469505675,2160989.533952619,7.006889794000675e-08,780481.8058766051,0.4567009369974286,178.34344173320537,-323105.83060878026,14756411.92032794,-1150923.5707370997,156913.4897144096,37322.15622321297,1333558.1711128126,1.1848322769043325,1
i_section,True,280.7009579112433,93.02278284639536,8.057080945521303,24.889919228292083,16.46353557333991,8,8324.326209822075,0.2669178402770266,0.7574534724000059,70248731.66726887,1486206.8126976362,2.1440870778642673e-07,801623.2259148975,0.5309318433902479,208.8654004520859,667870.0012458297,-4132806.2848728737,4978768.6344521055,23763.816772808517,49470.692633194994,-1372657.7687797572,1.1696742206113198,1
i_section,True,354.02323162538573,178.19871249782608,21.58363834345139,16.014225109438627,12.167230514089212,8,12801.44370538704,0.5272434921742926,0.41641774617928,255970727.67952287,20478073.082060643,-4.404930513153689e-07,851318.764008199,0.4707147523751792,168.7162337444897,1569097.9816621533,-29379639.1403388,5590229.9195733415,287659.61974278,22952.086522351583,1447146.9458377014,1.1953872951828124,1
i_section,True,326.5162125190221,70.1113729793501,12.29702874479942,25.422765214490344,14.42737482240068,8,9584.170187378835,0.1601327497389717,0.7747609522071289,104909249.8775552,1168298.44735226,2.383506779764537e-07,884988.0427897848,0.5505936140360526,181.96842567287388,270296.8234046602,-37289315.62874067,3757728.572320135,-372.11340850125896,-166856.42347704907,-1046466.7608410299,1.0935475946591553,1
i_section,True,164.01055168076326,270.49004327510625,26.642778773330637,19.39755830439408,15.775766847411305,8,16781.188572487135,0.7517737734139232,0.1612912251818182,71633136.31332757,87986675.61043821,-2.8352529787671376e-07,495987.48701834865,0.4260849142529089,197.92373536364755,1518131.1598268545,-59970890.62069364,7051821.913411009,-21208.287230792597,63654.5922812143,3268487.330519654,0.869147474608919,0
i_section,True,254.4040541496557,152.7092248111289,13.424483316213706,24.099721376942817,15.452945551702973,8,9795.3613746917,0.4365417746664227,0.5676481226575436,85820174.56716426,8286374.559666501,-7.908491026063336e-08,987862.2829883746,0.5970246336692588,187.42032496683225,966720.3972309884,-961529.1851217486,-7495905.698203225,-22629.05590962835,243779.19906602683,-158942.55617786216,0.902720346475815,0
i_section,True,357.3407321012398,135.91071323901545,24.240618849662265,9.006063631427526,15.128235013895502,8,9573.204972674646,0.5717997815391896,0.3303528415784003,209827790.58667776,10176019.260847772,3.475900301855031e-08,899047.6505704835,0.5438697140144254,155.90053114366515,218326.9095352245,-1382405.1967562682,3109639.4911414953,39828.974367313276,-207337.92710463953,1124244.32055289,0.9115260880697587,0
i_section,True,313.4709136380768,234.37686844954,14.099439740891672,25.677866841896044,9.751540559644557,8,14018.471405033037,0.4394004729581215,0.5023587632922629,199529307.55720755,30676704.262275595,1.317725223763332e-06,664023.1090826815,0.5101153849124236,204.51261251588105,830678.7848148308,95712403.21874237,-12210534.191657076,121006.8906344357,256740.29986569675,3744468.372941111,1.10505804480391,1
i_section,True,265.5851819602451,95.43526362245709,23.37360001665826,12.98725157059915,19.865497219833657,8,7652.57423671455,0.4784512512828422,0.4406835213052979,80825079.22429672,3473575.2572085555,1.3462344054414673e-07,754419.1382235166,0.6045205807464511,173.12171436527208,-440268.52261963085,-3032096.593501162,-5386297.776975881,67547.23647289626,33301.18166457789,-767630.895903238,0.8080478892048042,0
i_section,True,116.63232424621684,192.2102258398062,14.965444943848125,27.37708774341,8.226994725457343,8,8186.535890820282,0.6599591030668552,0.2771316240471784,16563490.740012636,17874915.09623907,-1.6578824926124868e-07,848220.5501694123,0.5348255466707255,151.9726939415027,95055.40711811878,40441246.35746886,457563.94100192905,13302.14777545584,108196.86164766166,-888108.3415933449,1.1093348245501364,1
i_section,True,398.5600926364466,225.1896449797058,23.8020050242326,10.814098118475584,6.563233643941225,8,14553.31330202132,0.6185507632511538,0.2807959659940927,417001599.6531366,45339836.77168757,-1.9206028583237176e-06,943714.1010932012,0.5496704893968066,157.96785208784232,-505055.2859264945,-70553649.47385123,-958432.7990603965,64462.598920496326,-254066.32411340173,1128449.7018782021,0.9917622454725137,0
i_section,True,184.61632319360177,204.89293369244513,16.548677583166445,27.251158713465447,14.528467894143272,8,11097.222377736223,0.58805143929162,0.3770319389974245,56924326.13540118,24034818.536078636,-6.489236646473672e-07,794584.9844760967,0.5405738349495461,161.68576502669256,-476353.8383925239,38222251.30867788,-49757.02628138171,-172030.33719557305,-27262.691058752032,-1624619.0100562111,0.8597801861437117,0
i_section,True,101.32132626561588,123.1075130049346,14.16387032472471,23.4282207125783,11.924125913946725,8,5323.259393209621,0.6689478615084361,0.3670882309139661,7584697.52002004,4509450.810260173,-6.697408504460912e-09,874871.9741519833,0.4116975481008073,112.33800455753622,155548.14950997362,5029603.642448504,1168474.0718491508,5668.977539102777,-76912.34134159872,-328253.7339397842,0.9891396226690036,0
i_section,True,206.8030006691181,192.7942632408428,14.812319819709115,16.010005520154024,11.290770226908933,8,8660.870870206929,0.5914587606114462,0.3381747007906963,60991865.66433048,17764812.303131033,-3.8332432492789747e-07,713331.9808270269,0.5536620092029965,131.48251760972673,506768.49213213555,-19151399.226998065,2780085.317830972,70842.78341679681,59997.03477786446,-393943.79555484664,0.8898886586728235,0
i_section,True,212.5317726820898,232.915952480372,15.571732342697915,29.68632756904169,14.00060080532673,8,12811.97990969089,0.5458041182055102,0.4045020700272519,86589518.33917479,33246267.229494475,-2.5323422303033237e-07,740421.2501623103,0.4569439941198741,109.6300068307734,573977.3730150667,-3357554.748884683,6117272.999845802,140163.87376769347,-101891.66642198389,1034867.1070847227,0.9885222078161751,0
i_section,True,255.35310805341248,265.8657097021247,28.436326774977505,25.676567251254976,11.06858291508044,8,20325.17370317682,0.6516701859048131,0.2779724321699662,213406997.79261804,89371495.11262017,-1.8845930276807876e-06,928582.4442179858,0.5697510897230637,194.1147487586519,-381643.56118899246,-106523788.4989995,14054680.613775147,468582.71078214195,463906.11430641066,515080.1572702517,1.1923980656959763,1
i_section,True,339.322159349972,87.37945426177683,10.197118089789583,29.230043005241725,9.859355873059824,8,11190.313753285784,0.2035545164274712,0.7871964795967608,129418514.15632343,1822344.3294713255,-4.4426521487725603e-07,879260.826459087,0.513014675721973,109.31521561161212,-22853.315237994666,-10203030.356175777,-389433.5647991298,75418.2872391401,81579.31617011531,319882.55761176423,0.8441384929285899,0
i_section,True,355.77097285996877,198.55328447358593,11.736715337770775,20.200618982125228,11.834639976280984,8,11497.253701578398,0.3834940463594356,0.5692821838918372,203043358.63486072,15561006.8506639,-3.145609543664045e-07,894103.3402142994,0.5173214275939447,110.81590565279372,-547756.4242382789,40866883.44086548,847941.7245993592,-71464.50491712848,68717.86840307458,160822.0321080204,0.8979910277632825,0
i_section,True,196.21134008470108,139.59562053654133,20.702292853003108,19.189771834622043,8.58888584187788,8,8815.869039411502,0.5910872187838282,0.3836853575667892,51021080.32175163,9486092.56769784,-3.6297469496928474e-07,645706.1697367996,0.4237031147703574,110.08000765123404,-159800.72315333408,-31170118.340168245,398174.65544176754,-37119.86432712546,-160364.9350344235,-120927.66432271092,1.1124294304216042,1
i_section,True,316.0107179809536,297.5210449586308,29.126517041291432,25.865631798507103,7.775207545183454,8,24052.052859023937,0.6230501280894393,0.2954095072266742,395609010.7817944,128230339.32366017,3.1953180630969888e-06,860634.1984417744,0.5092962069621556,198.38537408368313,-1365424.809064033,-59328314.86021502,25802758.55564233,66289.6926171098,490644.8235331963,2119254.594307876,0.9753401991443991,0
i_section,True,358.6263538013921,255.7716570143793,23.10154525211143,22.37832794781632,8.719686092029253,8,18876.21811776836,0.5469207719250107,0.3826930222145462,391587595.7676905,64727540.91177106,-7.864124347678822e-07,794748.3691359423,0.4571899022777557,116.53549481367486,-949756.9269435377,49167333.01386611,-2065400.3123684537,-88927.11363876908,-191186.67359801035,2217251.3021372105,1.0890160692847515,1
i_section,True,322.63575660916604,136.27981530290225,24.387420829841925,25.733147870717108,9.62258746181313,8,13776.24855380918,0.4483744117309184,0.5526300961453213,193679183.61455575,10695230.640482005,-9.55092481097215e-07,867062.6315146423,0.4436585661283108,119.02126672927534,839231.3431361174,-28717269.387828536,7274279.533765671,-24974.301360730442,51930.50955799248,408813.2601134624,1.1021795229559217,1
i_section,True,234.23812252929304,160.89556652638367,29.784511217973304,9.37474583943166,8.231771189706546,8,11281.819592614636,0.7160218622406603,0.1879470965645899,105469691.79811586,20690960.10486491,-3.8516406055155403e-07,689641.1872375258,0.3537589753345024,100.6611056892144,150771.16288483806,31239235.1569018,-2902088.135883569,29077.69122115474,-106529.9694444877,-22833.677400797216,1.0893039370966782,1
